,routeid,created_utc,activitytype,latitude,longitude,distance_m,n_points,zipcode
5882,431a3f8c1478b38e1c1f64775865b0bf,2013-06-13 18:57:38.962000,Running,42.306574,-71.121057,8242.08271394,306,
5883,55bd31386154c86c9915c21da901f2cb,2013-06-13 19:41:41.771000,Running,42.306574,-71.121057,8242.08271394,306,
5884,301f923691766027b98a5317cea3bf43,2013-06-13 20:53:51.278000,Running,42.32639,-71.10179,3439.60190393,139,
5885,0ed8cffd83af684f6ef426bd91184dc4,2013-06-13 21:06:48.458000,Running,42.356006,-71.073431,5745.3028021,10,
5886,1e237c9918ec70e8d77277b8daca5095,2013-06-13 21:10:01.274000,Running,42.32408,-71.09913,5031.77551909,189,
5887,585126db3fac4440f1fc90a8822a4238,2013-06-14 00:49:39.666000,Running,42.36358,-71.08765,4913.77091176,133,
5888,c8c5d099f3b0615844d3d275c81d32a5,2013-06-14 14:26:35.806000,Running,42.380191,-71.182982,5009.70325888,426,
5889,f66f3b6b81d6f5b4b2b7108c3246eaa1,2013-06-14 15:41:22.090000,Running,42.353029,-71.0556,5617.00513976,43,
5890,bb505cee21c703c41b44656a243ab806,2013-06-15 14:49:36.036000,Running,42.35342,-71.04912,5218.35280776,256,
5891,ac399289ad72bd3136e6fdae5e00f08c,2013-06-15 20:17:00.978000,Running,42.345645,-71.097325,5598.52337643,423,
5892,d91ad5d08912235ca327841f5c4d56e3,2013-06-15 21:33:46.801000,Running,42.34741,-71.069079,8300.4126177,418,
5893,3aac09f927acd5bd546106af3b4bc4ea,2013-06-16 01:39:17.790000,Running,42.34173,-71.10959,7862.67571246,502,
5894,413e14ae20331193ba182ee888270b1b,2013-06-16 12:41:49.454000,Running,42.2207,-71.19173,6696.63153296,197,
5895,956d9bdc1272d29360fedf82e454e943,2013-06-16 13:07:48.989000,Running,42.370254,-71.102979,5075.88535376,131,
5896,86be1c78b3522f86201d897c95a1652f,2013-06-16 13:16:24.281000,Running,42.39037,-71.113709,15411.1361174,178,
5897,8ad8b11499a65c981c9a9f43c2e126af,2013-06-16 14:44:43.716000,Running,42.320241,-71.11728,2857.78314211,248,
5898,123a888dccc965f575c67a04b2e8d8cd,2013-06-16 15:44:12.601000,Running,42.343248,-71.166728,4882.78743329,426,
5899,986a769f7e3dfade7e008feb975b1ecb,2013-06-16 20:42:02.099000,Running,42.384225,-71.170081,4221.77318766,24,
5900,44bdd9bb371fd5ca3e8b520950647283,2013-06-16 22:42:57.077000,Cycling,42.36522,-71.06183,6590.34723825,496,
5901,446ff61c1817cf64f5f0d5c8154c27ee,2013-06-16 22:45:39.893000,Cycling,42.34043,-71.11075,6922.71318624,473,
5902,b5f0c18012b315a0e43f293b95a2ceab,2013-06-16 23:06:21.373000,Running,42.35904,-71.06288,8586.32035379,491,
5903,d5c780026f2ce925929fc2c8b79bfea5,2013-06-17 10:34:40.096000,Running,42.329172,-71.149769,4889.50036161,425,
5904,64fe83776c6a73f1c816cf1289887a44,2013-06-17 14:59:57.066000,Running,42.38367,-71.09974,4124.3707738,85,
5905,cde8a0e674146d63cb73111c9b2fb304,2013-06-17 15:26:20.408000,Running,42.24699,-70.98838,6861.31020987,427,
5906,996e06d12e5fddce9cc6eb47c789cd17,2013-06-17 17:38:11.927000,Running,42.352752,-71.055407,7419.03091832,33,
5907,f5adb90a391dc09db41430020750cfc5,2013-06-17 17:52:31.270000,Running,42.35265,-71.08635,8245.07448434,408,
5908,38faf247d255fa82fce99de4fdb1dde4,2013-06-17 19:12:15.610000,Running,42.347615,-71.121229,5015.98832097,429,
5909,34248d1336d3f7fc9fbc42358d147e48,2013-06-18 10:34:34.776000,Running,42.41749,-71.14488,6404.41461861,199,
5910,f33f34d231ff90a9aeed5d3a9be57f35,2013-06-18 12:41:13.479000,Running,42.33801,-71.139798,4951.77463321,427,
5911,97e785b04bf95628d4700c14173d4cbe,2013-06-18 14:41:43.911000,Running,42.353208,-71.055917,7153.49763323,99,
5912,486aced5557b9ca9549ebf4057b4300c,2013-06-18 14:53:03.022000,Running,42.38379,-71.11944,4455.15813199,219,
5913,c4732980e109ff4e999c3fa8c53a4f22,2013-06-18 23:34:43.191000,Running,42.36133,-71.09245,4837.55338638,233,
5914,f3022df8f0023133014e8aab5d2db4ea,2013-06-18 23:40:07.126000,Running,42.360169,-71.094793,6374.65347964,319,
5915,1697f34aa2d4bfacfc11a516844d5f84,2013-06-19 03:17:50.752000,Running,42.36034,-71.052078,3471.71040946,183,
5916,b9d69e4aa11c0e2ffa092bf9597193ad,2013-06-19 12:08:16.028000,Running,42.348553,-71.134672,10053.0244287,40,
5917,d15bcde853520154ca72ba484ea0bdf4,2013-06-19 12:26:02.285000,Running,42.34613,-71.12166,4016.9557489,122,
5918,6361a21b63449a087c12035e8c7c031b,2013-06-19 12:55:06.574000,Cycling,42.363127,-71.186174,6061.75834239,429,
5919,7a91bdf803ce70d64e781ff69637042b,2013-06-19 14:16:03.196000,Running,42.33024,-71.042069,7486.02179941,394,
5920,7d0c7e7be81c0fde7c88dbe455337e88,2013-06-19 17:44:03.677000,Running,42.353386,-71.057247,6317.53883823,33,
5921,8db8bc093cd4c4d3485403aada6ec1cc,2013-06-19 19:57:44.988000,Running,42.371512,-71.112098,4642.1494797,172,
5922,77fcd31a88ca20368094fd24e420195c,2013-06-19 21:55:17.713000,Running,42.333732,-71.16499,4916.6207329,78,
5923,b8e4f000de2cd3b525c969cdfc09bd93,2013-06-20 12:15:31.954000,Running,42.2911,-71.046663,6042.20062474,94,
5924,9fb474ff88b6c92a8f750a3140b55995,2013-06-20 14:01:25.631000,Running,42.378281,-71.10638,5754.59178144,15,
5925,58e4abcaff1ed334ebf3f82bf961c24b,2013-06-20 17:14:42.849000,Running,42.301486,-71.118822,4956.10217553,427,
5926,ff42f4923c022c829c696025dfa3b681,2013-06-20 23:08:25.636000,Running,42.3544,-71.064853,4600.20044482,427,
5927,fb0c90715045d6decc9a5ac12f282aba,2013-06-21 00:14:31.817000,Running,42.34193,-71.08234,7239.72080526,485,
5928,fee62a3e0b46306d12ea038e4d77a102,2013-06-21 13:59:33.627000,Running,42.35545,-71.06902,10087.7653064,392,
5929,6d6e7bfcda90629aa4dbc7992cb6e867,2013-06-21 14:01:59.112000,Running,42.356067,-71.069486,4426.98211862,424,
5930,6641a80fa34b11f758796de1193f0b78,2013-06-21 18:28:25.177000,Running,42.356026,-71.06972,4886.5805368,426,
5931,c76fc035d3c360f6cd2a2ac0f01f187a,2013-06-22 01:04:40.941000,Running,42.3487,-71.156549,4025.86438319,144,
5932,437fdf9273c32e9094f7ca6cf0deaea3,2013-06-22 04:36:28.903000,Running,42.33181,-71.19213,8487.29443379,488,
5933,10a0afc000058b66eaee447ec102db48,2013-06-22 07:57:26.329000,Running,42.3526,-71.06678,7630.64279374,482,
5934,bf4666f297efb0d4241453bf8cba1fda,2013-06-22 11:57:39.675000,Running,42.35298,-71.05637,8339.96720542,440,
5935,94c75810502df442fef502efcaa62126,2013-06-22 15:44:35.746000,Walking,42.33826,-71.158899,2383.71330381,31,
5936,f933e71ff2ba8e505faff110b04d3137,2013-06-22 15:52:33.419000,Running,42.380944,-71.14607,3845.48952089,45,
5937,181700953c47bebffd47295237d22cac,2013-06-22 21:41:10.413000,Running,42.38243,-71.18015,5208.91140769,184,
5938,7c6d5efcaac70337e8dc08cf2217427f,2013-06-23 11:45:23.722000,Running,42.356133,-71.069419,10025.8467148,20,
5939,3b13485cc97848368ad56f400d8226c8,2013-06-23 13:43:10.876000,Running,42.3565,-71.09396,4179.34683219,210,
5940,487d07903d4485e73d9704168f758164,2013-06-23 13:58:22.689000,Running,42.33624,-71.13331,5411.73294497,480,
5941,3aaab07c798af617b3231ee75ee2897b,2013-06-23 14:08:17.441000,Running,42.3362,-71.13319,5694.12043045,475,
5942,ff52116adf35e200275df118fad8766d,2013-06-23 14:11:01.193000,Running,42.3362,-71.13319,5804.37967134,472,
5943,4fe72c695c85f99c709bf20115770a2a,2013-06-23 16:20:31.929000,Running,42.355642,-71.069127,4971.59868192,426,
5944,fcbade4b2a58f2b2bbcd73a70d7936f5,2013-06-23 18:22:43.646000,Running,42.36724,-71.11142,6700.12170564,228,
5945,ff47a389c21c853e05212925c799a819,2013-06-23 22:23:26.245000,Running,42.33814,-71.15439,14755.0507318,205,
5946,654c13bdda4e47442183b09ff5687320,2013-06-23 22:26:26.915000,Running,42.33808,-71.15563,10009.563177,494,
5947,9aa680605020fbe3ebaa1ff291b555b1,2013-06-23 22:28:23.537000,Running,42.33804,-71.15412,9251.75667843,490,
5948,3bc1166f94ba4d0d7cd336de96efd5b1,2013-06-23 22:29:47.632000,Running,42.33807,-71.15565,8507.92587089,411,
5949,da9dfe6268e07220c65224eb0db7ca0f,2013-06-24 04:02:14.246000,Running,42.354313,-71.065124,4428.83635532,424,
5950,ef95c4a406ba19c893b94a2c78094df7,2013-06-24 13:43:06.661000,Running,42.35019,-71.05974,8245.28886191,395,
5951,7084bbfd02921713d495045e57b176c0,2013-06-24 15:48:34.379000,Walking,42.366006,-71.060809,2872.30487903,257,
5952,c32fdc2126519ece42ee801104a7f203,2013-06-24 16:10:04.067000,Walking,42.340877,-71.144875,1699.81310513,6,
5953,6a751fd9438e27b246b44186d918521e,2013-06-24 16:13:55.059000,Running,42.34191,-71.14257,4344.2678214,292,
5954,f1c597259cc1e2d1056f695a30116fbe,2013-06-24 16:20:00.177000,Walking,42.35599,-71.06251,2916.2298924,187,
5955,841f46aa64624596940289d89a1bc893,2013-06-24 16:24:48.042000,Running,42.35243,-71.06555,4220.27377991,91,
5956,b6ffc847b0d8f5d9cbd5eef399326a0c,2013-06-24 16:50:45.753000,Walking,42.3339,-71.13977,5425.83879856,24,
5957,f10dd772bbe6bad215e6983a3d70143c,2013-06-24 17:41:55.231000,Running,42.367248,-71.133998,4919.11180716,181,
5958,8eeb3d58d37e6b040bc4b89ba6a54068,2013-06-24 19:09:08.041000,Walking,42.37077,-71.10469,4268.59108531,169,
5959,da8f0c843c35f24a20f4c3121660aa2b,2013-06-25 02:50:03.225000,Running,42.39286,-71.129109,12604.3689736,503,
5960,bc6f8f09b52371a5767c48071c7f803a,2013-06-25 02:51:56.788000,Running,42.34429,-71.077189,9548.61100259,507,
5961,e2cd54d527b0d7fc44aafc590f534da9,2013-06-25 02:53:24.515000,Running,42.33268,-71.10059,21629.7197646,322,
5962,55988fa0321ed4ba30cd5fcaa3faa157,2013-06-25 03:25:40.648000,Running,42.37544,-71.11837,2423.26900712,181,
5963,5736f645e84787e1115e5560325d8cd5,2013-06-25 13:53:02.469000,Running,42.36787,-71.1321,6921.56820157,500,
5964,8cae013c707605b90e0807c5a193f8f9,2013-06-25 16:08:24.439000,Running,42.350498,-71.130655,5202.43833205,13,
5965,02524e8ab2364ff281d013630dcd8105,2013-06-25 16:09:43.394000,Running,42.348153,-71.136536,4641.68263698,12,
5966,0d962a074a709e3d0f9d6f2c91f5c3f0,2013-06-25 16:10:42.463000,Running,42.345374,-71.127249,6090.38962301,7,
5967,1bac8565c0435ca94e84df7ae6a4bd79,2013-06-25 17:21:27.628000,Running,42.329203,-71.037275,8346.01788997,49,
5968,0729235b98585cf000100a4abdc21474,2013-06-25 18:50:34.022000,Walking,42.36699,-71.09785,4620.60742028,173,
5969,0f9db8ef678b6c5af02f7da2bbf4170a,2013-06-26 00:17:27.683000,Running,42.33181,-71.19213,6520.8605065,300,
5970,003ea62c59f7a01e31eed370eb7ab410,2013-06-26 12:59:05,Cycling,42.366748,-71.039121,16104.4744598,25,
5971,fdf6c9d7897667f36ec907bea292870a,2013-06-26 13:44:05.164000,Running,42.351471,-71.089954,5463.71516245,10,
5972,db834eb7ba2b6b58ec9cd7dc29113eb0,2013-06-26 13:46:47.761000,Running,42.348902,-71.088495,5457.07221795,7,
5973,00f2e638532476dd3dc12de8ca0beb5a,2013-06-26 15:43:00.045000,Running,42.34242,-71.19306,18874.9057522,508,
5974,17b9b94cfa2fb066613eda8a1cbf0e02,2013-06-26 15:56:34.991000,Running,42.31619,-71.12302,6658.12699155,487,
5975,39b91e3d2b5fd71fb6e467d926d3a047,2013-06-26 15:58:04.634000,Running,42.28828,-71.14736,4730.12589828,239,
5976,053eb82fd88559bb755c904648b5c54c,2013-06-26 18:35:20.945000,Running,42.400943,-71.163592,5041.88059886,12,
5977,9dd4c11521b8d94651ede94c76419f5c,2013-06-26 22:49:59.680000,Running,42.368528,-71.099002,3331.00829601,15,
5978,1626ed98b1df47d87e6c553d6f73d0b5,2013-06-27 00:09:50.699000,Running,42.36598,-71.10069,6558.70092223,323,
5979,b20baabc980a0cad4090b9f5116ebead,2013-06-27 01:51:53.497000,Running,42.3409,-71.14215,5040.1085121,177,
5980,0cd9e36f53926ce9a11fab3c5bb049cb,2013-06-27 10:25:52.595000,Running,42.37961,-71.02832,9785.22621658,385,
5981,e82878f463f3d1093805aef143ca03b7,2013-06-27 13:52:45.889000,Running,42.34267,-71.119779,14063.33191,493,
5982,13b56185eb43096d410f30c603b50f7a,2013-06-27 13:57:54.804000,Running,42.3461,-71.080929,14431.7379895,491,
5983,1ef6b454edd90d84522c4882e080c5cf,2013-06-27 14:30:49.544000,Running,42.24913,-70.98752,6542.80624711,258,
5984,774f244c8265e983d83f5d6dcdefb0e7,2013-06-27 14:46:05.090000,Walking,42.362824,-71.08416,1027.68150916,4,
5985,03bb11a7d403a007312287b3f7e9c56b,2013-06-27 17:50:47.878000,Walking,42.36448,-71.060029,721.429329523,28,
5986,797dc637b16c88e4dbe7a590a28a9e64,2013-06-27 21:39:57.732000,Running,42.347475,-71.093902,10488.5650517,115,
5987,bb4e02f6df4b8f777dde045f7cc5b62e,2013-06-27 21:42:42.204000,Walking,42.369854,-71.076427,7175.14907203,111,
5988,ee0c451c5a93522ca39707f1ee89c75a,2013-06-28 01:32:09.748000,Running,42.373141,-71.131982,4900.17447188,414,
5989,f2d5fc96033b5791f9ac8427cea48110,2013-06-28 02:43:33.404000,Running,42.364559,-71.060076,602.659149135,55,
5990,d0aeaf45a704aa7d332ef1d43c6e438c,2013-06-28 10:32:59.551000,Running,42.227164,-71.175092,4428.51290329,423,
5991,da3d3b9476cc44ded4772b5938502511,2013-06-28 15:06:43.240000,Walking,42.36448,-71.06003,1496.5084377,70,
5992,4068749defcee089bffabfe6cc019997,2013-06-28 18:25:09.911000,Running,42.368294,-71.101775,4870.06181867,26,
5993,cb0b3d7da80f3c3947b22d11c6e9b01c,2013-06-28 18:32:37.449000,Running,42.365955,-71.10082,6440.33532475,61,
5994,905190c1e6c405594a8fdcc353be8d64,2013-06-29 04:00:02.697000,Running,42.36623,-71.1006,9756.97123041,489,
5995,9b7d9931e6abe57ee4278567c842ebb5,2013-06-29 04:02:50.566000,Running,42.36608,-71.09839,9698.53749868,498,
5996,ab22d925e7169f1e7c1f91fd77a9f649,2013-06-29 13:00:30.345000,Running,42.288143,-71.131256,9862.72049431,131,
5997,62596348ac247251a1d80487b0918492,2013-06-29 13:38:00.464000,Running,42.28548,-71.125499,5793.12107813,270,
5998,7c95fe92b72f1a63424b28aed9deb2a7,2013-06-29 13:41:02.769000,Running,42.28553,-71.12541,6532.37577045,248,
5999,3ada6043e5656d0a4b0bd55286029182,2013-06-29 14:20:49.479000,Running,42.36318,-71.11772,7822.2038661,436,
6000,7f755bda1c47874753d1c685f5f36e33,2013-06-29 16:04:11.752000,Running,42.30727,-71.10885,6585.36777921,459,
6001,e6b060416f6e5d2714970e6c3b775a82,2013-06-29 20:30:49.708000,Walking,42.36365,-71.10374,8159.58169342,325,
6002,acf8858fb5e511b81db250e55faab1ee,2013-06-29 22:06:46.515000,Running,42.340671,-71.081737,6445.33535453,8,
6003,5ac66f16d7194bee4d28ba1af7c7cbef,2013-06-29 22:43:36.187000,Running,42.361159,-71.108821,3640.99546853,306,
6004,1d183449e77a94fe66119b2ebb14c67c,2013-06-30 02:51:34.769000,Running,42.24913,-70.98752,9797.70666416,500,
6005,ae23b062c635694f901f2b607746636a,2013-06-30 12:10:38.811000,Running,42.35858,-71.05216,9173.05609905,500,
6006,6d622b04c1a519bb9c2ce96241f08598,2013-06-30 14:33:10.626000,Running,42.227074,-71.17497,4374.19300067,424,
6007,a5eb078319b3bd0451807d4faa2150b3,2013-06-30 15:08:00.868000,Running,42.378205,-71.066148,4956.45170002,429,
6008,235a409c66164f8be1d5944898099a02,2013-06-30 15:24:55.463000,Running,42.336071,-71.150314,11337.3053385,83,
6009,ddda4485a7f6c72b40bf0254d512b1e2,2013-06-30 20:40:00.698000,Running,42.378245,-71.106326,9603.22713639,104,
6010,e4b495d73fd0d9163e119691efe95a7a,2013-07-01 12:03:30.561000,Running,42.35927,-71.108522,4483.83089813,426,
6011,1af93f71edf2eb28e8f0dbb96e26ac36,2013-07-01 13:54:35.908000,Running,42.382069,-71.102056,12847.6374681,45,
6012,aa51d39d57b29b270620a243f383b3b0,2013-07-01 14:00:33.679000,Running,42.380516,-71.104588,7313.03848441,24,
6013,e94920a5ec41445088b870c8f2d651c1,2013-07-01 14:04:07.294000,Running,42.386888,-71.098709,4843.64110742,9,
6014,7dcbf87b6e11c3b7e779c254ef9eaf79,2013-07-01 16:54:18.907000,Running,42.36166,-71.18177,8637.23793975,500,
6015,05c1fd8a297009e3aef16dc88603ccbb,2013-07-01 17:08:11.784000,Walking,42.27478,-71.13825,3161.14481812,111,
6016,65aa685e9445a14190f63bba62ccbf49,2013-07-01 18:07:44.511000,Running,42.350737,-71.130733,2010.38319324,3,
6017,86858844509e7ab10ae1cbc85cde4810,2013-07-01 18:41:01.042000,Running,42.3212,-71.12092,2252.7463997,191,
6018,296247fff05403ade20a4debf82b1e84,2013-07-02 00:50:44.690000,Running,42.33176,-71.19211,4964.4799058,254,
6019,355e17ae1e5165f028c3df92e08dc9e7,2013-07-02 11:14:17.862000,Running,42.368524,-71.099006,5316.70181068,21,
6020,9c56e9e5e2f99b983157aec231487879,2013-07-02 11:26:13.251000,Running,42.37113,-71.032649,4453.27460467,398,
6021,5c48ac71cfb40913cfc8990a08b0c82f,2013-07-02 15:11:54.893000,Running,42.376598,-71.059677,3756.36487017,21,
6022,5778e9db3ca60dfdb98e0f9eddf70715,2013-07-02 15:17:53.690000,Running,42.373679,-71.061626,4940.55013292,29,
6023,f3fd8890b1f457eddffac5f2f75fb286,2013-07-02 15:52:33.229000,Running,42.39276,-71.112,3068.4522364,101,
6024,3a2ea30060293f43f742fe45fb8ce3b4,2013-07-02 15:55:49.946000,Running,42.36486,-71.09261,4138.48425886,95,
6025,717bdda5fa2897d93b0cab2a83bf684a,2013-07-02 17:59:07.604000,Cycling,42.34392,-71.12901,7021.84629939,223,
6026,bd4904c8366ce8e4754bbfb2c34bcda4,2013-07-02 18:00:50.669000,Running,42.344749,-71.130188,4970.67943644,426,
6027,c9a01b3b98e65bbf0589da4130d5aa85,2013-07-02 18:57:47.342000,Running,42.39276,-71.111999,4091.13088598,184,
6028,31c61fb9e92c029ba37bb05d0ea1e937,2013-07-02 19:15:12.138000,Running,42.3566,-71.05396,7321.85045322,267,
6029,3fd20fa3189de0fabc08a06c90f1d73f,2013-07-02 21:02:29.131000,Running,42.35165,-71.13567,8554.99704711,480,
6030,a949fba177355b6ad8b2abf920879da9,2013-07-02 21:39:15.197000,Running,42.35236,-71.058139,3456.97031995,55,
6031,d25d7565a8ad2146cdc767bd48e641dc,2013-07-02 21:39:53.972000,Running,42.3752,-71.10003,4837.90198306,161,
6032,6d79c03922b033b1dc6310489d4812e5,2013-07-02 21:40:29.237000,Running,42.359306,-71.054384,3379.13331969,15,
6033,ecfb13def061b6b6ccf41fe4cb973add,2013-07-02 21:41:52.781000,Running,42.362018,-71.052537,3056.78017343,28,
6034,afd41f5ed802f710429f2005336a6c7e,2013-07-02 21:48:05.940000,Running,42.347475,-71.093945,8241.72066381,104,
6035,a9470c2733acd7e043a4ede7da8e72fa,2013-07-03 00:03:55.773000,Running,42.39737,-71.10436,3872.63294525,126,
6036,00d129947ca2a9a8799b1effd9bd1005,2013-07-03 16:08:50.748000,Running,42.34063,-71.14462,5112.82312122,436,
6037,e240851038fc2ad78d3848f7a8741b65,2013-07-03 22:40:35.736000,Running,42.342083,-71.082744,7790.77512927,429,
6038,b5aa389e9d708e18607abc7319a05d9b,2013-07-04 02:19:17.541000,Running,42.34704,-71.140674,7964.9919625,114,
6039,4043a8d7edffd1c4dcee799b0a255678,2013-07-04 02:22:04.322000,Running,42.34787,-71.121049,8159.35914923,86,
6040,65d4a87862796c881b346ff008c0ab70,2013-07-04 11:46:39.633000,Running,42.33842,-71.08199,5076.39243987,226,
6041,2d2e6a5a81f414d3ecc91227f8efcc6c,2013-07-05 03:12:35.320000,Running,42.336831,-71.154469,2458.2792887,138,
6042,8ac58a3601690b74f8e5c7056c27185f,2013-07-05 03:17:07.263000,Walking,42.341837,-71.148657,805.884203161,20,
6043,5b4eab04999ab6be34ed92320daa2ab6,2013-07-06 13:26:59.321000,Running,42.351289,-71.060653,6774.8929912,26,
6044,01e475d7d3944fa096bae881321fa402,2013-07-06 19:43:34.873000,Running,42.33185,-71.19215,8293.7026132,492,
6045,19741219e9313f4b469568beb870d124,2013-07-07 00:03:36.573000,Running,42.36134,-71.10132,4008.80545024,143,
6046,dd92b29d8d435cb0f24d08f8ec31b966,2013-07-07 00:17:33.700000,Running,42.341319,-71.076566,2894.74045941,12,
6047,00322c28af87f8bcbb01f8205cdfebb3,2013-07-07 00:20:14.770000,Running,42.339367,-71.080388,4529.97712055,6,
6048,48be5ffb6c9bee8ca8f40e5a87281e66,2013-07-07 12:20:12.392000,Running,42.35245,-71.06171,7081.46456375,502,
6049,2db780bfa6cc805374f6e8e285647065,2013-07-07 13:50:54.879000,Running,42.22713,-71.174888,4393.2742484,424,
6050,e4b56fc083263a478411686fb4f1530b,2013-07-07 14:40:43.368000,Running,42.390378,-71.116612,4736.69491169,427,
6051,39e0c000ffa78615a181c3919a9aba6d,2013-07-07 16:48:44.045000,Running,42.344075,-71.094764,2662.64074823,19,
6052,263a7d4c34186c1ceed5a937c0a56377,2013-07-07 16:52:24.972000,Running,42.346714,-71.092743,5188.60207111,19,
6053,12a699293fb5cff7dee2d6c0e76bc985,2013-07-07 20:03:51.376000,Running,42.364584,-71.072128,6699.61802922,75,
6054,053382f8aac19dfb482c6d3fb3044eb2,2013-07-07 20:14:20.403000,Running,42.364838,-71.07148,8730.35314797,131,
6055,60a7e4a92bb84f8e3c3f7afcfc107e38,2013-07-07 20:26:55.037000,Running,42.364775,-71.071667,10617.2090836,145,
6056,2585445f28ea27ecf0bbb981df59287b,2013-07-07 22:56:26.913000,Walking,42.384169,-71.170811,1453.79811892,14,
6057,174965c8ec65a9e3e248cb81ae26de72,2013-07-07 22:58:09.368000,Walking,42.38386,-71.172276,1065.49084758,14,
6058,0bc7ba70bc4b92e5b63faf67516ad801,2013-07-08 17:05:23.426000,Running,42.33968,-71.10256,4242.88665129,307,
6059,f587c907d88a2166c0b304d084995d4e,2013-07-08 17:40:23.228000,Running,42.34149,-71.10081,3080.48296196,238,
6060,00c8638598733e5ce783bda2bb9dd3d3,2013-07-08 21:11:49.978000,Running,42.354215,-71.186508,8112.12222145,42,
6061,eaf33079bb77ff3a9428d74bdc3b9b8a,2013-07-09 00:08:39.680000,Running,42.3636,-71.05104,6615.00152643,442,
6062,b22bb870f04b9a3b0a607c17437c3727,2013-07-09 01:40:18.400000,Cycling,42.350647,-71.206933,11390.2318325,433,
6063,49d751f40135299bb10328d7b62cf856,2013-07-09 14:33:25.047000,Running,42.350647,-71.206935,11385.4687146,432,
6064,c7ede8f67c6c878d3868f5e790679cb1,2013-07-09 15:08:37.444000,Running,42.23046,-71.147929,3249.71327158,138,
6065,00aee7e33d11d8262b3330ce8e9f6894,2013-07-09 15:54:35.014000,Running,42.334654,-71.162413,4809.67786069,409,
6066,cd5a36fd44a282d73ccfaadcf5d94b35,2013-07-09 20:10:33.032000,Running,42.35402,-71.07442,4979.25691838,110,
6067,66edef5ba7ee7258929f68a06865c72c,2013-07-09 20:20:35.610000,Running,42.376962,-71.065477,5016.50321752,431,
6068,dbaf3f4dc657d48faae4b783a6c002a8,2013-07-09 20:40:06.970000,Running,42.344545,-71.112189,1913.99510073,46,
